phrase_id,label,phrase,tokstem,class
150224,0.27778,This is a train wreck of an action film  a stupefying attempt by the filmmakers to forcefeed James Bond into the mindless XXX mold and throw  years of cinematic history down the toilet in favor of bright flashes and loud bangs ,  train wreck action film stupefi attempt filmmak forcefe jame bond mindless xxx mold throw year cinemat histori toilet favor bright flash loud bang,1
20475,0.70833,entertaining enough at  face value  to recommend to anyone looking for something different ,  entertain enough face valu recommend anyon look someth differ,3
179749,0.11110999999999999,s film  in the worst sense of the expression ,  film worst sens express,0
24217,0.5,yearold firsttime feature director,  yearold firsttim featur director,2
51192,0.59722,endurance,  endur,2
2941,0.48611000000000004,to more than body count,  bodi count,2
96678,0.48611000000000004,the shrill side,  shrill side,2
107995,0.5,Nicole Holofcenter,  nicol holofcent,2
185267,0.31944,It desperately wants to be a wacky  screwball comedy  but,  desper want wacki screwbal comedi,1
94689,0.70833,that he s now  more than ever  choosing his roles with the precision of the insurance actuary,  ever choos role precis insur actuari,3
74707,0.44443999999999995,as if it were nt,  nt,2
139986,0.56944,wince in embarrassment and others  thanks to the actors ,  winc embarrass other thank actor,2
109749,0.59722,The entire movie has a truncated feeling  but what s available is lovely and lovable ,  entir movi truncat feel avail love lovabl,2
125534,0.5,just what you get,  get,2
199651,0.45833,from watching a movie that is dark  dark green  to be exact ,  watch movi dark dark green exact,2
33616,0.38889,it a total success ,  total success,1
148521,0.16667,Shadyac shoots his film like an M  Night Shyamalan movie  and he frequently maintains the same snail s pace ,  shadyac shoot film like night shyamalan movi frequent maintain snail pace,0
205697,0.47222,makes Eddie Murphy and Robert DeNiro in Showtime look like old  familiar vaudeville partners,  make eddi murphi robert deniro showtim look like old familiar vaudevil partner,2
180844,0.30556, nor are the uneven performances by the cast members  who seem bound and determined to duplicate Bela Lugosi s nowcliched vampire accent ,  uneven perform cast member seem bound determin duplic bela lugosi nowclich vampir accent,1
98399,0.55556,to their most virtuous limits,  virtuou limit,2
12986,0.44443999999999995,when the first few villians,  first villian,2
187206,0.31944,Serviceable at best  slightly less,  servic best slightli less,1
36537,0.45833,restrained,  restrain,2
91552,0.45833,respect for its flawed  crazy people,  respect flaw crazi peopl,2
204897,0.33333,lets things peter out midway,  let thing peter midway,1
104425,0.25,Another useless recycling of a brutal mid  s American sports movie ,  anoth useless recycl brutal mid american sport movi,1
159754,0.25,from the cuttingroom floor of any given daytime soap,  cuttingroom floor given daytim soap,1
208360,0.44443999999999995,old silliness,  old silli,2
90664,0.44443999999999995,prevention,  prevent,2
3054,0.54167,visual,  visual,2
86505,0.625,mainstream audiences have rarely seen,  mainstream audienc rare seen,3
103642,0.65278,A heady  biting  bebop ride through nighttime Manhattan  a loquacious videologue of the modern male and the lengths to which he ll go to weave a protective cocoon around his own ego ,  headi bite bebop ride nighttim manhattan loquaci videologu modern male length go weav protect cocoon around ego,3
120839,0.5,function as comedy,  function comedi,2
165045,0.30556,linguistic fumbling,  linguist fumbl,1
191414,0.5,a studio s wallet,  studio wallet,2
202791,0.68056,is beginning to feel,  begin feel,3
25125,0.5,Director Nalin Pan,  director nalin pan,2
73427,0.45833,all that bad of a movie,  bad movi,2
53022,0.72222,in the work of the director  Frank Novak  that keeps the film grounded in an undeniable social realism,  work director frank novak keep film ground undeni social realism,3
79352,0.55556,everyday ironies,  everyday ironi,2
96079,0.5,the main characters,  main charact,2
18930,0.5,HoTep,  hotep,2
162298,0.625,intellectually and logistically,  intellectu logist,3
193843,0.36111,attempts to wear down possible pupils through repetition  It has no affect on the Kurds,  attempt wear possibl pupil repetit affect kurd,1
228447,0.54167,all the emotions and life experiences,  emot life experi,2
46381,0.5,Old people,  old peopl,2
97472,0.52778,this movie a lot,  movi lot,2
15202,0.47222,be focused and sincere,  focus sincer,2
10583,0.54167,social expos,  social expo,2
19298,0.94444,The best movie,  best movi,4
55141,0.63889,notice  but it s a pleasurable trifle ,  notic pleasur trifl,3
214544,0.26389,the extensive use of stock footage,  extens use stock footag,1
82566,0.68056,humour and,  humour,3
209705,0.375,pretends to expose the life of male hustlers,  pretend expos life male hustler,1
6414,0.43056000000000005,farce  thoughtful dialogue elbowed aside by oneliners,  farc thought dialogu elbow asid onelin,2
72901,0.66667,about E  T,  E,3
176939,0.5,tuna,  tuna,2
56976,0.61111,sickly sweet gender normative narrative,  sickli sweet gender norm narr,3
187761,0.61111,The Burning Sensation,  burn sensat,3
41406,0.55556,You might not want to hang out with Samantha  but you ll probably see a bit of yourself in her unfinished story,  might want hang samantha probabl see bit unfinish stori,2
20883,0.5,in Metropolis,  metropoli,2
228514,0.5,an Asian perspective,  asian perspect,2
51098,0.5,economic,  econom,2
125357,0.54167,its seams,  seam,2
53584,0.69444,is pretty funny now and then without in any way demeaning its subjects,  pretti funni without way demean subject,3
102051,0.625, A  satisfying niblet ,  satisfi niblet,3
86233,0.52778,long for what they do nt have,  long nt,2
15996,0.61111,healing,  heal,3
194511,0.66667,belongs firmly in the sobadit s  good camp ,  belong firmli sobadit good camp,3
61902,0.68056, firsttime director Denzel Washington and a topnotch cast manage to keep things interesting ,  firsttim director denzel washington topnotch cast manag keep thing interest,3
50222,0.68056,closer to the mark,  closer mark,3
204299,0.52778,its purpose was,  purpos,2
235404,0.5,running around  screaming and death,  run around scream death,2
86733,0.45833,manages never,  manag never,2
105571,0.5,EYE,  eye,2
63574,0.80556,A wild ride with eight boarders from Venice Beach that was a deserved cowinner of the Audience Award for documentaries at the Sundance Film Festival ,  wild ride eight boarder venic beach deserv cowinn audienc award documentari sundanc film festiv,4
90176,0.11110999999999999,peppered with false starts and populated by characters who are nearly impossible to care about,  pepper fals start popul charact nearli imposs care,0
138229,0.55556,traditionbound,  traditionbound,2
188273,0.31944,The histrionic muse still eludes Madonna and  playing a charmless witch,  histrion muse still elud madonna play charmless witch,1
234029,0.30556,my least favourite emotions ,  least favourit emot,1
215869,0.5,the warden s daughter,  warden daughter,2
99451,0.65278,visceral and spiritual,  viscer spiritu,3
55485,0.56944,of rapid change,  rapid chang,2
50185,0.59722,cinematically unique ,  cinemat uniqu,2
22398,0.5,themselves as alive,  aliv,2
196869,0.5,determination to lighten the heavy subject matter,  determin lighten heavi subject matter,2
219732,0.48611000000000004,with every indulgent  indie trick in the book,  everi indulg indi trick book,2
2444,0.30556,surprisingly bland,  surprisingli bland,1
143510,0.15278,Adam Sandler s cartoon about Hanukkah is numbingly bad ,  adam sandler cartoon hanukkah numbingli bad,0
82955,0.54167,in her feature film acting debut as Amy,  featur film act debut ami,2
232646,0.5,is not a movie about fetishism ,  movi fetish,2
106720,0.5,In the wake of Saving Private Ryan  Black Hawk Down and We Were Soldiers,  wake save privat ryan black hawk soldier,2
161213,0.5,hire,  hire,2
188794,0.41667,There s a little violence and lots of sex in a bid to hold our attention  but,  littl violenc lot sex bid hold attent,2
227344,0.33333, But Daphne  you re too Buff  Fred thinks he s tough  And Velma  wow  you ve lost weight ,  daphn buff fred think tough velma wow lost weight,1
208835,0.54167,our boots,  boot,2
149077,0.5,The Blues Brothers and Almost,  blue brother almost,2
150208,0.41667,This illfitting Tuxedo is strictly offtherack ,  illfit tuxedo strictli offtherack,2
235821,0.18056,slow  very,  slow,0
3280,0.5,ll spy i spy at a video store near you,  spi spi video store near,2
75477,0.88889,been remarkable,  remark,4
168085,0.43056000000000005,on its cautionary message,  cautionari messag,2
190482,0.45833,a driveby,  drivebi,2
90093,0.5,partner,  partner,2
187294,0.5,Shunji,  shunji,2
218155,0.41667,undo,  undo,2
134774,0.625,the Vertical Limit of surfing movies ,  vertic limit surf movi,3
162329,0.5,interesting or worth,  interest worth,2
44503,0.72222,An important movie,  import movi,3
172404,0.47222,swaggering affectation,  swagger affect,2
76816,0.19444,clichriddled genre,  clichriddl genr,0
132976,0.41667,sometime bitter movie,  sometim bitter movi,2
5657,0.73611,comfort,  comfort,3
186866,0.41667,Reeboir varies between a sweet smile and an angry bark  while Said attempts to wear down possible pupils through repetition  It has no affect on the Kurds ,  reeboir vari sweet smile angri bark said attempt wear possibl pupil repetit affect kurd,2
1396,0.22221999999999997,is so corny,  corni,1
65749,0.5,George Ratliff,  georg ratliff,2
112589,0.81944,a really funny movie,  realli funni movi,4
231985,0.40278,in a world that is very  very far from the one most of us inhabit,  world far one us inhabit,2
157684,0.41667,do the original any particular dishonor,  origin particular dishonor,2
177149,0.38889,undetermined,  undetermin,1
133928,0.5,teendriven,  teendriven,2
43202,0.72222,s an entertaining and informative documentary ,  entertain inform documentari,3
143619,0.375,All the Queen s Men is allegedly  inspired ,  queen men allegedli inspir,1
162692,0.20833000000000002,is a truly  truly bad movie ,  truli truli bad movi,1
178873,0.36111,would be to underestimate just how dangerous entertainments like it can be,  would underestim danger entertain like,1
66770,0.8333299999999999,It picked me up  swung me around  and dropped me back in my seat with more emotional force than any other recent film ,  pick swung around drop back seat emot forc recent film,4
142442,0.27778, somnolent show,  somnol show,1
67790,0.75,Nettelbeck  has a pleasing way with a metaphor ,  nettelbeck pleas way metaphor,3
225907,0.45833,Sorry ,  sorri,2
3809,0.52778,a former,  former,2
193773,0.5,at least to this Western ear ,  least western ear,2
159757,0.5,from the getgo,  getgo,2
20491,0.52778,even as it pushes the Croc Hunter agenda,  even push croc hunter agenda,2
125513,0.52778,just one more,  one,2
228394,0.30556,afraid of the bad reviews they thought they d earn,  afraid bad review thought earn,1
