phrase_id,label,phrase,tokstem,class
143190,0.22221999999999997,A mawkish selfparody,  mawkish selfparodi,1
86654,0.5,makes the move,  make move,2
41045,0.38889,Its scenes and sensibility are all more than familiar ,  scene sensibl familiar,1
193948,0.51389,bad need,  bad need,2
122717,0.5,if the essence of magic is its makebelieve promise of life that soars above the material realm  this is the opposite of a truly magical movie,  essenc magic makebeliev promis life soar materi realm opposit truli magic movi,2
123502,0.79167,interesting ,  interest,3
206975,0.5,next time out,  next time,2
130095,0.5,pegged,  peg,2
230543,0.73611,enjoyed Barbershop,  enjoy barbershop,3
209712,0.27778,pretentious endeavor,  pretenti endeavor,1
113874,0.8333299999999999,an absolute joy,  absolut joy,4
2012,0.52778,pay per view or rental,  pay per view rental,2
22562,0.72222,to their lives  full of strength  warmth and vitality ,  live full strength warmth vital,3
128867,0.5,of recent vintage,  recent vintag,2
107484,0.5,Like the series,  like seri,2
108388,0.5,Pie,  pie,2
214273,0.5,the characters are in it,  charact,2
3185,0.69444,with breathless anticipation for a new hal hartley movie,  breathless anticip new hal hartley movi,3
78058,0.5,despite the gratuitous cinematic distractions impressed upon it,  despit gratuit cinemat distract impress upon,2
63734,0.5,Alone,  alon,2
167121,0.63889,obviously has its merits,  obvious merit,3
119490,0.61111,excruciatingly,  excruciatingli,3
119724,0.51389,familiar material,  familiar materi,2
16251,0.8472200000000001,is destined to be the st Century s new  Conan  and that he s going to make a splash even greater than Arnold Schwarzenegger  JeanClaud Van Damme or Steven Segal,  destin st centuri new conan go make splash even greater arnold schwarzenegg jeanclaud van damm steven segal,4
139975,0.27778,wills that is impossible to care about and is nt very funny,  will imposs care nt funni,1
59871,0.41667,view a movie as harrowing and painful,  view movi harrow pain,2
214049,0.5,the Holy Spirit,  holi spirit,2
178105,0.61111,where something s happening,  someth happen,3
55546,0.5,of the audience,  audienc,2
80357,0.52778,for the first  minutes,  first minut,2
6699,0.5,from new york series,  new york seri,2
102013,0.61111,ve completely,  complet,3
141992,0.375, I feel sorry for Madonna ,  feel sorri madonna,1
230018,0.55556,crafted  and,  craft,2
224585,0.5,Leagues,  leagu,2
152585,0.26389,a terrible true story,  terribl true stori,1
133962,0.75,telling a fascinating character s story,  tell fascin charact stori,3
131201,0.23611,redundancy and unsuccessful crudeness accompanying it,  redund unsuccess crude accompani,1
182667,0.29167,Aussie David Caesar channels the notquitedead career of Guy Ritchie ,  aussi david caesar channel notquitedead career guy ritchi,1
19408,0.5,Weber and Weissman,  weber weissman,2
168607,0.58333,packaged,  packag,2
148832,0.15278,Star Trek  Nemesis meekly goes where nearly every Star Trek movie has gone before  Winceinducing dialogue  thriftshop costumes  prosthetic makeup by Silly Putty and Kmart bluelightspecial effects all conspire to test Trekkie loyalty ,  star trek nemesi meekli goe nearli everi star trek movi gone winceinduc dialogu thriftshop costum prosthet makeup silli putti kmart bluelightspeci effect conspir test trekki loyalti,0
216458,0.54167,this one is in every regard except its storyline,  one everi regard except storylin,2
165789,0.38889,mean giggles and,  mean giggl,1
116989,0.22221999999999997,cinematic car wreck,  cinemat car wreck,1
46367,0.69444,Not the kind of film that will appeal to a mainstream American audience  but there is a certain charm about the film that makes it a suitable entry into the fest circuit,  kind film appeal mainstream american audienc certain charm film make suitabl entri fest circuit,3
57451,0.56944,stylistic juggling act,  stylist juggl act,2
174683,0.30556,the same kind of maudlin  sentimental mysticism that mars the Touched by an Angel school of nonGod spiritualuplift movies,  kind maudlin sentiment mystic mar touch angel school nongod spiritualuplift movi,1
29202,0.38889,as it is in depicting child abuse,  depict child abus,1
105883,0.13889,Frankly  it s kind of insulting  both to men and women  And it s not that funny  which is just generally insulting ,  frankli kind insult men women funni gener insult,0
199628,0.31944,from the flawed support structure holding Equilibrium up,  flaw support structur hold equilibrium,1
39688,0.61111,up for as looseygoosey  experimental entertainment  Still,  looseygoosey experiment entertain still,3
186773,0.38889,Pretend it s a werewolf itself by avoiding eye contact and walking slowly away  It s fun  but,  pretend werewolf avoid eye contact walk slowli away fun,1
192764,0.58333,and prom dates,  prom date,2
17921,0.54167,understands,  understand,2
4369,0.56944,accepting,  accept,2
178055,0.5,when it tries to make us jump out of our seats,  tri make us jump seat,2
153122,0.52778,all the elements,  element,2
154474,0.5,autopilot,  autopilot,2
50006,0.8333299999999999,can draw people together across the walls that might otherwise separate them,  draw peopl togeth across wall might otherwis separ,4
25499,0.80556,Having never been a huge fan of Dickens  page novel  it surprised me how much pleasure I had watching McGrath s version ,  never huge fan dicken page novel surpris much pleasur watch mcgrath version,4
41256,0.77778,The ending does leave you unfulfilled  but these are performances to enjoy in a memorable ensemble piece,  end leav unfulfil perform enjoy memor ensembl piec,3
209396,0.43056000000000005,playwright Craig Lucas,  playwright craig luca,2
92988,0.76389,so spot on,  spot,3
122874,0.5,in  Signs ,  sign,2
149870,0.5,The story is familiar from its many predecessors ,  stori familiar mani predecessor,2
91882,0.625,salute writerdirector Haneke,  salut writerdirector hanek,3
180746,0.23611, it just sits there like a side dish no one ordered ,  sit like side dish one order,1
182613,0.5,As steamy as,  steami,2
1131,0.5,guy,  guy,2
35634,0.5,on his mind,  mind,2
20353,0.69444,defines a generation,  defin gener,3
201299,0.16667,hollow at its emotional core,  hollow emot core,0
214935,0.11110999999999999,the lazy material and,  lazi materi,0
111671,0.61111,a comedy  a romance ,  comedi romanc,3
100786,0.9166700000000001,wonderfully speculative,  wonder specul,4
91522,0.5,required,  requir,2
21320,0.5,microcosm,  microcosm,2
143213,0.51389,A mixed bag of a comedy that ca nt really be described as out,  mix bag comedi ca nt realli describ,2
136332,0.5,the story ,  stori,2
199145,0.5,for Seagal ,  seagal,2
109858,0.31944,The film would have been more enjoyable had the balance shifted in favor of waterbound action over the landbased  drama   but the emphasis on the latter leaves Blue Crush waterlogged,  film would enjoy balanc shift favor waterbound action landbas drama emphasi latter leav blue crush waterlog,1
81416,0.16667,grossest movie,  grossest movi,0
127672,0.5,music and images,  music imag,2
19057,0.76389,Longley has constructed a remarkably coherent  horrifically vivid snapshot of those turbulent days ,  longley construct remark coher horrif vivid snapshot turbul day,3
118228,0.54167,different versions,  differ version,2
221015,0.8333299999999999,s touching and tender and proves that even in sorrow you can find humor ,  touch tender prove even sorrow find humor,4
64137,0.5,At its best  and it does have some very funny sequences  Looking for Leonard reminds you just how comically subversive silence can be ,  best funni sequenc look leonard remind comic subvers silenc,2
215297,0.45833,the outtakes,  outtak,2
228693,0.27778,another phone call warning you that if the video is nt back at Blockbuster before midnight  you re going to face frightening late fees,  anoth phone call warn video nt back blockbust midnight go face frighten late fee,1
47235,0.66667,The real triumphs,  real triumph,3
57553,0.76389,sweet and modest,  sweet modest,3
74262,0.56944,architecture,  architectur,2
43984,0.81944,A captivating comingofage story that may also be the first narrative film to be truly informed by the wireless,  captiv comingofag stori may also first narr film truli inform wireless,4
140303,0.51389,within the drama,  within drama,2
119579,0.54167,expressiveness,  express,2
23436,0.73611, and the result is a compelling slice of awkward emotions ,  result compel slice awkward emot,3
96497,0.48611000000000004,the publishing world,  publish world,2
171469,0.25,so preposterous,  preposter,1
99655,0.48611000000000004,watch Marker the essayist at work,  watch marker essayist work,2
123547,0.8333299999999999,into a mostly magnificent directorial career,  mostli magnific directori career,4
111343,0.88889,You can take the grandkids or the grandparents and never worry about anyone being bored  audience is a sea of constant smiles and frequent laughter,  take grandkid grandpar never worri anyon bore audienc sea constant smile frequent laughter,4
150075,0.48611000000000004,There s suspension of disbelief,  suspens disbelief,2
124500,0.22221999999999997,is slight but unendurable,  slight unendur,1
36900,0.61111,shed an errant tear,  shed errant tear,3
170942,0.23611,should be required to have ushers in the theater that hand you a cup of coffee every few minutes  Like a marathon runner trying to finish a race  you need a constant influx of liquid just to get through it ,  requir usher theater hand cup coffe everi minut like marathon runner tri finish race need constant influx liquid get,1
64071,0.56944,As Warren he stumbles in search of all the emotions,  warren stumbl search emot,2
135987,0.81944,the performances of Pacino  Williams  and Swank keep the viewer wideawake all the way through,  perform pacino william swank keep viewer wideawak way,4
88188,0.5,of Egoyan s work,  egoyan work,2
109356,0.5,Tchaikovsky,  tchaikovski,2
37194,0.52778,spare precision,  spare precis,2
175275,0.5,think much,  think much,2
182785,0.48611000000000004,Benjamins  elements,  benjamin element,2
200444,0.13889,hard to understand why anyone in his right mind would even think to make the attraction a movie ,  hard understand anyon right mind would even think make attract movi,0
160674,0.375,has its redundancies,  redund,1
9383,0.52778,of the whole thing,  whole thing,2
8847,0.22221999999999997,more annoying  though,  annoy though,1
50517,0.72222,courage  and complicity  at Auschwitz,  courag complic auschwitz,3
152514,0.43056000000000005,a story as bizarre and,  stori bizarr,2
20985,0.625,is a crash course in movie mythology,  crash cours movi mytholog,3
203718,0.375,it s  Waking up in Reno   Go back to sleep ,  wake reno Go back sleep,1
46326,0.5,Niro and,  niro,2
134648,0.20833000000000002,that you hope Britney wo nt do it one more time  as far as,  hope britney wo nt one time far,1
151299,0.34722,a Lifetimechannel kind of plot and,  lifetimechannel kind plot,1
69107,0.8333299999999999,Tackles the difficult subject of grief and loss with such lifeembracing spirit that the theme does nt drag an audience down,  tackl difficult subject grief loss lifeembrac spirit theme nt drag audienc,4
209512,0.44443999999999995,poor Hermocrates,  poor hermocr,2
193471,0.25,as if Schwentke were fulfilling a grossout quota for an anticipated audience demographic instead of shaping the material to fit the story,  schwentk fulfil grossout quota anticip audienc demograph instead shape materi fit stori,1
